Tiempo (ms),g_Na (mS/cm^2),g_K (mS/cm^2)
24.702470247024703,2.4325046038845276e-12,6.862858185040616e-05
24.70747074707471,2.3412726794711347e-12,6.831670179804951e-05
24.712471247124714,2.3841773032489394e-12,6.800629248824569e-05
24.71747174717472,2.5569542515272953e-12,6.769734678056517e-05
24.722472247224722,2.808352599326761e-12,6.73898575701151e-05
24.727472747274728,3.0153063574154124e-12,6.70838177873584e-05
24.732473247324734,2.9724002431834666e-12,6.67792203979367e-05
24.73747374737474,2.656119892284794e-12,6.64760584024854e-05
24.742474247424745,2.3430775488416696e-12,6.61743248364646e-05
24.747474747474747,2.1885734522253802e-12,6.587401276997678e-05
24.752475247524753,2.2464030147587115e-12,6.557511530758566e-05
24.75747574757476,2.5172146551001204e-12,6.527762558814383e-05
24.762476247624765,2.9373138869735726e-12,6.49815367846186e-05
24.76747674767477,3.3128496505761706e-12,6.468684210392028e-05
24.772477247724773,3.2796289735850434e-12,6.439353478673064e-05
24.77747774777478,2.8519859292869596e-12,6.410160810732756e-05
24.782478247824784,2.472632307463784e-12,6.381105537341972e-05
24.78747874787479,2.3085645290129054e-12,6.352186992597327e-05
24.792479247924792,2.4007090246867163e-12,6.323404513903995e-05
24.797479747974798,2.7207492088478377e-12,6.294757441958914e-05
24.802480248024803,3.1349525418254728e-12,6.266245120734341e-05
24.80748074807481,3.3176404041580703e-12,6.237866897461232e-05
24.812481248124815,3.0241830085434266e-12,6.209622122612666e-05
24.817481748174817,2.7176458891857298e-12,6.181510149887357e-05
24.822482248224823,2.5560474012239776e-12,6.153530336193423e-05
24.82748274827483,2.577466008940044e-12,6.125682041631676e-05
24.832483248324834,2.7519810665015157e-12,6.097964629479495e-05
24.83748374837484,2.9691707966039224e-12,6.070377466174776e-05
24.842484248424842,3.0039285028180885e-12,6.042919921300069e-05
24.847484748474848,2.818901479787088e-12,6.0155913675663376e-05
24.852485248524854,2.6529447018668215e-12,5.988391180797533e-05
24.85748574857486,2.580390418595792e-12,5.961318739914525e-05
24.862486248624865,2.621302709118255e-12,5.9343734269191e-05
24.867486748674867,2.7510386501163917e-12,5.9075546268784635e-05
24.872487248724873,2.8923923230769716e-12,5.880861727909726e-05
24.87748774877488,2.903016060063158e-12,5.854294121164657e-05
24.882488248824885,2.7495657436894907e-12,5.827851200813943e-05
24.88748874887489,2.5899850093692344e-12,5.8015323640324493e-05
24.892489248924893,2.507901151249822e-12,5.7753370109837134e-05
24.8974897489749,2.5366403891961017e-12,5.74926454480432e-05
24.902490249024904,2.6710559336518086e-12,5.723314371589086e-05
24.90749074907491,2.8642254537737086e-12,5.6974859003760627e-05
24.912491249124912,3.0117637327173934e-12,5.671778543131791e-05
24.917491749174918,2.950258393679967e-12,5.6461917147364416e-05
24.922492249224923,2.6876691648782092e-12,5.620724832968765e-05
24.92749274927493,2.437067315564475e-12,5.595377318492218e-05
24.932493249324935,2.319182866537015e-12,5.570148594839656e-05
24.937493749374937,2.3790428096741987e-12,5.5450380883986297e-05
24.942494249424943,2.6156984555644244e-12,5.5200452283969635e-05
24.94749474947495,2.9733934717400086e-12,5.495169446888556e-05
24.952495249524954,3.2981485809756315e-12,5.47041017873914e-05
24.95749574957496,3.308548259285192e-12,5.4457668616121416e-05
24.962496249624962,2.9892787060941284e-12,5.421238935954339e-05
24.967496749674968,2.7079949604460573e-12,5.3968258449819e-05
24.972497249724974,2.5832417207860075e-12,5.3725270346663795e-05
24.97749774977498,2.6425898019812105e-12,5.348341953720416e-05
24.982498249824985,2.8484605423472183e-12,5.324270053583979e-05
24.987498749874987,3.0785013047537506e-12,5.3003107884107024e-05
24.992499249924993,3.0930058734502032e-12,5.276463615054171e-05
24.997499749975,2.8945049874879553e-12,5.252727993054186e-05
25.002500250025005,2.7244151600430077e-12,5.22910338462344e-05
25.00750075007501,2.654987270104275e-12,5.205589254633777e-05
25.012501250125013,2.7031526304426527e-12,5.182185070602545e-05
25.01750175017502,2.839442955598912e-12,5.158890302679242e-05
25.022502250225024,2.978760403022995e-12,5.1357044236324256e-05
25.02750275027503,2.9701854764333575e-12,5.112626908836481e-05
25.032503250325032,2.8115859301872135e-12,5.0896572362582184e-05
25.037503750375038,2.6586119494118443e-12,5.066794886444278e-05
25.042504250425043,2.5875691573978316e-12,5.0440393425077786e-05
25.04750475047505,2.6267611784219326e-12,5.0213900901150543e-05
25.052505250525055,2.7664820829789027e-12,4.9988466174728726e-05
25.057505750575057,2.954220985725121e-12,4.976408415315695e-05
25.062506250625063,3.0796930792755358e-12,4.954074976892952e-05
25.06750675067507,2.9846311049408134e-12,4.9318457979564514e-05
25.072507250725074,2.7229491311977627e-12,4.9097203767473734e-05
25.07750775077508,2.493311864245103e-12,4.887698213984507e-05
25.082508250825082,2.4001750318963994e-12,4.8657788128510254e-05
25.087508750875088,2.4807559407023773e-12,4.843961678981892e-05
25.092509250925094,2.7281883725447488e-12,4.822246320451685e-05
25.0975097509751,3.078765073291155e-12,4.800632247762305e-05
25.102510251025105,3.3711913967346657e-12,4.779118973830823e-05
25.107510751075107,3.3295938301223466e-12,4.757706013977406e-05
25.112511251125113,3.013433864938882e-12,4.736392885912899e-05
25.11751175117512,2.7482887695927113e-12,4.7151791097271414e-05
25.122512251225125,2.6417316553443716e-12,4.694064207876678e-05
25.12751275127513,2.716513347115406e-12,4.673047705172688e-05
25.132513251325133,2.931685250903643e-12,4.6521291287691935e-05
25.13751375137514,3.1610841509501984e-12,4.631308008151262e-05
25.142514251425144,3.164254356576623e-12,4.6105838751234557e-05
25.14751475147515,2.9596254297335606e-12,4.5899562637978764e-05
25.152515251525152,2.784757977785006e-12,4.569424710582891e-05
25.157515751575158,2.713989045548533e-12,4.548988754171254e-05
25.162516251625163,2.7652009388309693e-12,4.528647935528508e-05
25.16751675167517,2.909125952301122e-12,4.508401797881566e-05
25.172517251725175,3.0597382172795536e-12,4.488249886707391e-05
25.177517751775177,3.0616319312818536e-12,4.468191749721776e-05
25.182518251825183,2.896434907555758e-12,4.4482269368677746e-05
25.18751875187519,2.731258081641178e-12,4.428355000305021e-05
25.192519251925194,2.6495171552807576e-12,4.408575494398225e-05
25.1975197519752,2.683296296802272e-12,4.3888879757058426e-05
25.202520252025202,2.824892666280569e-12,4.369292002969113e-05
25.207520752075208,3.022676824289547e-12,4.349787137101116e-05
25.212521252125214,3.16508617744501e-12,4.330372941175974e-05
25.21752175217522,3.0849626887977843e-12,4.3110489804179636e-05
25.222522252225225,2.8205276053527695e-12,4.291814822190432e-05
25.227522752275227,2.5797244782438267e-12,4.27267003598571e-05
25.232523252325233,2.474276099823526e-12,4.253614193413756e-05
25.23752375237524,2.5448678268641398e-12,4.234646868191495e-05
25.242524252425245,2.7861621454262764e-12,4.215767636132226e-05
25.24752475247525,3.135965118983643e-12,4.196976075135177e-05
25.252525252525253,3.435030003725576e-12,4.178271765175101e-05
25.25752575257526,3.4067797450873622e-12,4.1596542882918544e-05
25.262526252625264,3.090539787242061e-12,4.1411232285799076e-05
25.26752675267527,2.8188631982184026e-12,4.122678172178193e-05
25.272527252725272,2.704270941736015e-12,4.104318707259688e-05
25.277527752775278,2.7730285145876616e-12,4.086044424020979e-05
25.282528252825283,2.987781331493791e-12,4.067854914672219e-05
25.28752875287529,3.2278819612037713e-12,4.049749773427056e-05
25.292529252925295,3.2568746653080034e-12,4.031728596492619e-05
25.297529752975297,3.0489573153153052e-12,4.013790982059417e-05
25.302530253025303,2.861361798346544e-12,3.995936530291517e-05
25.30753075307531,2.776888570428627e-12,3.978164843316593e-05
25.312531253125314,2.8188587972080208e-12,3.960475525215797e-05
25.31753175317532,2.9625162064489335e-12,3.942868182014045e-05
25.322532253225322,3.126698662127152e-12,3.925342421670332e-05
25.327532753275328,3.1583351132951165e-12,3.907897854068032e-05
25.332533253325334,2.9956341970015973e-12,3.8905340910051796e-05
25.33753375337534,2.8175780582395904e-12,3.8732507461850584e-05
25.342534253425345,2.71830225140495e-12,3.856047435206579e-05
25.347534753475347,2.7366898895382357e-12,3.838923775554485e-05
25.352535253525353,2.8699381863611387e-12,3.821879386589895e-05
25.35753575357536,3.0715734617146263e-12,3.804913889541029e-05
25.362536253625365,3.235495656604239e-12,3.7880269074938705e-05
25.36753675367537,3.19086378420939e-12,3.7712180653828926e-05
25.372537253725373,2.933687734954674e-12,3.754486989981548e-05
25.37753775377538,2.679219081509308e-12,3.737833309893538e-05
25.382538253825384,2.5516550597858367e-12,3.721256655543306e-05
25.38753875387539,2.5989449738744183e-12,3.7047566591667016e-05
25.392539253925392,2.820714453395199e-12,3.688332954801982e-05
25.397539753975398,3.1622969586545462e-12,3.671985178280802e-05
25.402540254025403,3.4772775634610786e-12,3.6557129672193436e-05
25.40754075407541,3.5002725062967143e-12,3.6395159610094035e-05
25.412541254125415,3.128305764188523e-12,3.623393800809328e-05
25.417541754175417,2.727103621070455e-12,3.6073461295353924e-05
25.422542254225423,2.5037451110246096e-12,3.591372591852911e-05
25.42754275427543,2.529406712336574e-12,3.575472834167259e-05
25.432543254325434,2.806929327547753e-12,3.5596465046151594e-05
25.43754375437544,3.2667953934874333e-12,3.543893253056084e-05
25.442544254425442,3.691869234925165e-12,3.528212731063706e-05
25.447544754475448,3.66434168978366e-12,3.512604591917316e-05
25.452545254525454,3.2386550113545445e-12,3.497068490593223e-05
25.45754575457546,2.8792554274597122e-12,3.4816040837563976e-05
25.462546254625465,2.728724950989667e-12,3.4662110297519064e-05
25.467546754675467,2.8171612029929394e-12,3.450888988596345e-05
25.472547254725473,3.100153280939443e-12,3.435637621969504e-05
25.47754775477548,3.4266105552550716e-12,3.420456593206157e-05
25.482548254825485,3.482647066427547e-12,3.4053455672878134e-05
25.48754875487549,3.2157952279938338e-12,3.390304210834386e-05
25.492549254925493,2.9822700131939322e-12,3.375332192096146e-05
25.4975497549755,2.876958171949534e-12,3.3604291809454454e-05
25.502550255025504,2.9223017952571936e-12,3.345594848868508e-05
25.50755075507551,3.0836666874664653e-12,3.330828868957369e-05
25.512551255125512,3.2573271810598333e-12,3.316130915901923e-05
25.517551755175518,3.2538784419178042e-12,3.301500665981942e-05
25.522552255225524,3.080469013620707e-12,3.286937797059064e-05
25.52755275527553,2.9217620523658176e-12,3.2724419885691124e-05
25.532553255325535,2.851373700221555e-12,3.258012921514039e-05
25.537553755375537,2.893298486384091e-12,3.243650278453965e-05
25.542554255425543,3.0306028844671815e-12,3.22935374349942e-05
25.54755475547555,3.1995824430468056e-12,3.215123002303698e-05
25.552555255525554,3.2765637215007555e-12,3.2009577420551665e-05
25.55755575557556,3.135929551925956e-12,3.1868576514695575e-05
25.562556255625562,2.914911449274207e-12,3.1728224207823414e-05
25.567556755675568,2.7540925422346157e-12,3.15885174174138e-05
25.572557255725574,2.720623296301728e-12,3.144945307598995e-05
25.57755775577558,2.83234075990219e-12,3.131102813104453e-05
25.582558255825585,3.06528285579238e-12,3.11732395449655e-05
25.587558755875587,3.3384619547519295e-12,3.103608429496245e-05
25.592559255925593,3.4895326642334946e-12,3.089955937299261e-05
25.5975597559756,3.3097844653593144e-12,3.076366178568784e-05
25.602560256025605,2.9348425114936216e-12,3.062838855427954e-05
25.60756075607561,2.632647729143235e-12,3.049373671452996e-05
25.612561256125613,2.52705239209022e-12,3.035970331665549e-05
25.61756175617562,2.6562518948628182e-12,3.0226285425254014e-05
25.622562256225624,3.0067452338196157e-12,3.009348011923422e-05
25.62756275627563,3.484816242426999e-12,2.9961284491744422e-05
25.632563256325636,3.8455254550423245e-12,2.9829695650102015e-05
25.637563756375638,3.694222902759703e-12,2.9698710715723387e-05
25.642564256425644,3.2082105902160072e-12,2.956832682405157e-05
25.64756475647565,2.8150500537478873e-12,2.943854112448965e-05
25.652565256525655,2.6673915964884936e-12,2.9309350780328365e-05
25.657565756575657,2.798455482862668e-12,2.9180752968676368e-05
25.662566256625663,3.1690198082643203e-12,2.9052744880391467e-05
25.66756675667567,3.621431307146473e-12,2.8925323720013156e-05
25.672567256725674,3.793489025786397e-12,2.87984867056945e-05
25.67756775677568,3.4607826522889223e-12,2.8672231069134136e-05
25.682568256825682,3.1285600746435354e-12,2.8546554055508908e-05
25.687568756875688,2.953111566497322e-12,2.842145292340702e-05
25.692569256925694,2.9733744727355115e-12,2.8296924944759772e-05
25.6975697569757,3.15749245537253e-12,2.8172967404775137e-05
25.702570257025705,3.390795636508078e-12,2.8049577601872258e-05
25.707570757075707,3.442138571053739e-12,2.7926752847616123e-05
25.712571257125713,3.2471629569957606e-12,2.7804490466651217e-05
25.71757175717572,3.065101775675291e-12,2.768278779663799e-05
25.722572257225725,2.9769356113842124e-12,2.7561642188187325e-05
25.72757275727573,3.0074767382908854e-12,2.7441051004794494e-05
25.732573257325733,3.135826245691957e-12,2.7321011622775724e-05
25.73757375737574,3.289521140422126e-12,2.720152143120439e-05
25.742574257425744,3.331598997448291e-12,2.7082577831848527e-05
25.74757475747575,3.1831377832694494e-12,2.6964178239106466e-05
25.752575257525756,3.0062670394982573e-12,2.6846320079945513e-05
25.757575757575758,2.8981049490208916e-12,2.672900079383972e-05
25.762576257625764,2.9020304281667295e-12,2.661221783270482e-05
25.76757675767577,3.0210186646393258e-12,2.6495968660837315e-05
25.772577257725775,3.217993383309806e-12,2.638025075485302e-05
25.777577757775777,3.402731736192364e-12,2.6265061603626358e-05
25.782578257825783,3.4207292843241823e-12,2.615039870822958e-05
25.78757875787579,3.1790074908790073e-12,2.6036259581871158e-05
25.792579257925794,2.882522341588208e-12,2.592264174983742e-05
25.7975797579758,2.6937369215305965e-12,2.580954274943231e-05
25.802580258025802,2.6835478766131066e-12,2.5696960129915178e-05
25.807580758075808,2.8679921002510136e-12,2.5584891452441522e-05
25.812581258125814,3.2153938841267998e-12,2.5473334290004767e-05
25.81758175817582,3.614612332156468e-12,2.5362286227377556e-05
25.822582258225825,3.830750622702856e-12,2.5251744861053726e-05
25.827582758275828,3.598619217538637e-12,2.5141707799190262e-05
25.832583258325833,3.2479151032361945e-12,2.5032172661548108e-05
25.83758375837584,3.0151461382228185e-12,2.492313707943666e-05
25.842584258425845,2.972417153746374e-12,2.4814598695654074e-05
25.84758475847585,3.1159196224674812e-12,2.4706555164430303e-05
25.852585258525853,3.370226956931635e-12,2.459900415137089e-05
25.85758575857586,3.5554766379870464e-12,2.4491943333400573e-05
25.862586258625864,3.4336444600812625e-12,2.438537039870769e-05
25.86758675867587,3.2205775470945986e-12,2.4279283046687423e-05
25.872587258725876,3.075123238096909e-12,2.4173678987887823e-05
25.877587758775878,3.0473166189434923e-12,2.4068555943952502e-05
25.882588258825884,3.136627820861785e-12,2.3963911647565253e-05
25.88758875887589,3.2938459960674075e-12,2.3859743842396176e-05
25.892589258925895,3.4084762385810365e-12,2.3756050283047255e-05
25.897589758975897,3.3295583269614327e-12,2.3652828734998354e-05
25.902590259025903,3.151397945701849e-12,2.3550076974552237e-05
25.90759075907591,3.0079856001473402e-12,2.344779278878389e-05
25.912591259125914,2.9621245590717343e-12,2.334597397548397e-05
25.91759175917592,3.032214779060854e-12,2.3244618343105712e-05
25.922592259225922,3.1984432891971898e-12,2.3143723710712437e-05
25.927592759275928,3.394940257542291e-12,2.3043287907925137e-05
25.932593259325934,3.49587857746604e-12,2.294330877487089e-05
25.93759375937594,3.3477152558873618e-12,2.2843784162130294e-05
25.942594259425945,3.059163032711315e-12,2.2744711930685175e-05
25.947594759475948,2.825279775412171e-12,2.264608995186997e-05
25.952595259525953,2.744025110834576e-12,2.254791610731678e-05
25.95759575957596,2.848950929073737e-12,2.2450188288904816e-05
25.962596259625965,3.1286514151624925e-12,2.2352904398709787e-05
25.96759675967597,3.5111029881422706e-12,2.2256062348953767e-05
25.972597259725973,3.8230356226658875e-12,2.2159660061955423e-05
25.97759775977598,3.775578533620691e-12,2.20636954700801e-05
25.982598259825984,3.433686576989532e-12,2.1968166515689557e-05
25.98759875987599,3.143010941521111e-12,2.1873071151093442e-05
25.992599259925996,3.0186645305353385e-12,2.1778407338499188e-05
25.997599759975998,3.0872631554424854e-12,2.1684173049962314e-05
26.002600260026004,3.3092655644411283e-12,2.159036626733785e-05
26.00760076007601,3.5599532391222993e-12,2.1496984982232508e-05
26.012601260126015,3.5973159046658463e-12,2.140402719595656e-05
26.017601760176017,3.3842475622567217e-12,2.1311490919475423e-05
26.022602260226023,3.1893063315514427e-12,2.1219374173362617e-05
26.02760276027603,3.096651445288172e-12,2.1127674987752096e-05
26.032603260326034,3.131353163387947e-12,2.103639140228965e-05
26.03760376037604,3.2703695072101283e-12,2.0945521466086346e-05
26.042604260426042,3.435836235883943e-12,2.0855063237672066e-05
26.047604760476048,3.4808482294356872e-12,2.0765014784949027e-05
26.052605260526054,3.3239488232815908e-12,2.0675374185145272e-05
26.05760576057606,3.1397947361493875e-12,2.0586139524769253e-05
26.062606260626065,3.0277371517370326e-12,2.04973088995643e-05
26.067606760676068,3.031662209552359e-12,2.040888041446115e-05
26.072607260726073,3.153662492326023e-12,2.0320852183532645e-05
26.07760776077608,3.354206053280687e-12,2.023322232994929e-05
26.082608260826085,3.5387656042727305e-12,2.014598898593435e-05
26.08760876087609,3.5470829666795695e-12,2.005915029271955e-05
26.092609260926093,3.3020724469136903e-12,1.997270440049953e-05
26.0976097609761,3.0140254699936546e-12,1.988664946838924e-05
26.102610261026104,2.835809178057682e-12,1.9800983664379734e-05
26.10761076107611,2.8339704319049424e-12,1.9715705165292353e-05
26.112611261126116,3.0214516736977414e-12,1.9630812156735595e-05
26.117611761176118,3.362218003172668e-12,1.9546302833062065e-05
26.122612261226124,3.741036467916109e-12,1.9462175397325435e-05
26.12761276127613,3.92484444440441e-12,1.9378428061238094e-05
26.132613261326135,3.679064580928916e-12,1.9295059045128247e-05
26.137613761376137,3.3380171277655983e-12,1.921206657789692e-05
26.142614261426143,3.1155558521337533e-12,1.9129448896976644e-05
26.14761476147615,3.081374563055123e-12,1.904720424828805e-05
26.152615261526154,3.2320584891485437e-12,1.8965330886197957e-05
26.15761576157616,3.494153320477164e-12,1.8883827073478005e-05
26.162616261626162,3.692502346928711e-12,1.8802691081263613e-05
26.167616761676168,3.581036674583503e-12,1.8721921189012595e-05
26.172617261726174,3.354095637139858e-12,1.8641515684464023e-05
26.17761776177618,3.190570559067103e-12,1.8561472863598423e-05
26.182618261826185,3.1494929066423175e-12,1.8481791030595723e-05
26.187618761876188,3.236159000031443e-12,1.840246849779473e-05
26.192619261926193,3.4061673272055162e-12,1.8323503585653044e-05
26.1976197619762,3.5525591833199505e-12,1.8244894622707702e-05
26.202620262026205,3.505965024637131e-12,1.8166639945535273e-05
26.20762076207621,3.3153571121430906e-12,1.808873789871152e-05
26.212621262126213,3.144331837509571e-12,1.801118683477411e-05
26.21762176217622,3.0709886384920533e-12,1.7933985114181363e-05
26.222622262226224,3.1228778437978035e-12,1.785713110527317e-05
26.22762276227623,3.286638836571453e-12,1.7780623184232224e-05
26.232623262326236,3.50199377147244e-12,1.7704459735045753e-05
26.237623762376238,3.6457910695084474e-12,1.7628639149467406e-05
26.242624262426244,3.5430688713231785e-12,1.7553159826978898e-05
26.24762476247625,3.2540708263305767e-12,1.7478020174751346e-05
26.252625262526255,2.9944924879662967e-12,1.7403218607609712e-05
26.257625762576257,2.8795994841552997e-12,1.732875354799293e-05
26.262626262626263,2.952213459675663e-12,1.725462342591599e-05
26.26762676267627,3.2068957646322757e-12,1.7180826678933215e-05
26.272627262726274,3.580115162652491e-12,1.7107361752101213e-05
26.27762776277628,3.911993097743521e-12,1.703422709794236e-05
26.282628262826282,3.922534219239357e-12,1.6961421176408314e-05
26.287628762876288,3.5892137657707428e-12,1.688894245484282e-05
26.292629262926294,3.2814947625149457e-12,1.68167894079462e-05
26.2976297629763,3.130642238773678e-12,1.6744960517738766e-05
26.302630263026305,3.174699721111077e-12,1.667345427352404e-05
26.307630763076308,3.3854475380667416e-12,1.660226917185323e-05
26.312631263126313,3.655294613048674e-12,1.6531403716489643e-05
26.31763176317632,3.76315272859203e-12,1.6460856418373865e-05
26.322632263226325,3.561922251112494e-12,1.6390625795588025e-05
26.32763276327633,3.3405732706943533e-12,1.6320710373321008e-05
26.332633263326333,3.2128601313797474e-12,1.6251108683833923e-05
26.33763376337634,3.2185939646539615e-12,1.618181926642398e-05
26.342634263426344,3.3466219805661723e-12,1.611284066739045e-05
26.34763476347635,3.5321685714757537e-12,1.6044171440000262e-05
26.352635263526356,3.640852099454039e-12,1.597581014445417e-05
26.357635763576358,3.5201248630283735e-12,1.590775534785259e-05
26.362636263626364,3.3159939201692302e-12,1.584000562416136e-05
26.36763676367637,3.1643930236519522e-12,1.577255955417966e-05
26.372637263726375,3.1275730893957226e-12,1.570541572550448e-05
26.377637763776377,3.220256402609931e-12,1.563857273249736e-05
26.382638263826383,3.4150240292905693e-12,1.5572029176251333e-05
26.38763876387639,3.631324745617125e-12,1.5505783664558344e-05
26.392639263926394,3.719734540576127e-12,1.5439834811876462e-05
26.3976397639764,3.5293656560352166e-12,1.5374181239296905e-05
26.402640264026402,3.2283880815849557e-12,1.530882157451161e-05
26.407640764076408,3.0044446136992854e-12,1.5243754451781928e-05
26.412641264126414,2.946254947524346e-12,1.5178978511904736e-05
26.41764176417642,3.0798715877497593e-12,1.5114492402180307e-05
26.422642264226425,3.383053381965753e-12,1.5050294776380732e-05
26.427642764276428,3.764310869938753e-12,1.4986384294718452e-05
26.432643264326433,4.0229861533460185e-12,1.4922759623814712e-05
26.43764376437644,3.8658133755001426e-12,1.4859419436668572e-05
26.442644264426445,3.41827015542267e-12,1.4796362412624638e-05
26.44764476447645,3.034453746137787e-12,1.4733587237343731e-05
26.452645264526453,2.873398707432629e-12,1.467109260277045e-05
26.45764576457646,2.9828399263596957e-12,1.4608877207101957e-05
26.462646264626464,3.3467796717879674e-12,1.4546939754757772e-05
26.46764676467647,3.858237431203487e-12,1.4485278956349425e-05
26.472647264726476,4.238806916082614e-12,1.442389352865029e-05
26.477647764776478,4.056718883844252e-12,1.4362782194565655e-05
26.482648264826484,3.595865742230385e-12,1.4301943683101959e-05
26.48764876487649,3.2475422982086134e-12,1.4241376729338229e-05
26.492649264926495,3.131533966057962e-12,1.4181080074395104e-05
26.497649764976497,3.265235131992367e-12,1.4121052465405143e-05
26.502650265026503,3.5884528737362948e-12,1.4061292655483473e-05
26.50765076507651,3.923623663271648e-12,1.4001799403698963e-05
26.512651265126514,3.92928045286443e-12,1.3942571475045115e-05
26.51765176517652,3.638887861628102e-12,1.3883607640410723e-05
26.522652265226522,3.3943510504280132e-12,1.3824906676551836e-05
26.527652765276528,3.288711058263258e-12,1.3766467366062247e-05
26.532653265326534,3.3426669567931737e-12,1.3708288497344807e-05
26.53765376537654,3.5182513900950864e-12,1.3650368864583004e-05
26.542654265426545,3.706388481151579e-12,1.3592707267712937e-05
26.547654765476548,3.709686928195867e-12,1.3535302512395462e-05
26.552655265526553,3.5234004642271874e-12,1.3478153409987498e-05
26.55765576557656,3.346794938352416e-12,1.3421258777515508e-05
26.562656265626565,3.2608142078745116e-12,1.3364617437646888e-05
26.56765676567657,3.294328024104105e-12,1.3308228218661912e-05
26.572657265726573,3.433673282451973e-12,1.3252089954426487e-05
26.57765776577658,3.6182515053454624e-12,1.3196201484364949e-05
26.582658265826584,3.727359071074602e-12,1.3140561653433292e-05
26.58765876587659,3.610415149520376e-12,1.3085169312091946e-05
26.592659265926596,3.3724060252656783e-12,1.3030023316278567e-05
26.597659765976598,3.1770822670850106e-12,1.2975122527382827e-05
26.602660266026604,3.1076729847420703e-12,1.292046581221792e-05
26.60766076607661,3.192472950005434e-12,1.2866052042994292e-05
26.612661266126615,3.4166416334186897e-12,1.2811880097293307e-05
26.617661766176617,3.712057593002118e-12,1.2757948858041335e-05
26.622662266226623,3.933046342018093e-12,1.270425721348363e-05
26.62766276627663,3.8539444332814574e-12,1.265080405715881e-05
26.632663266326634,3.477437098886577e-12,1.2597588287872008e-05
26.63766376637664,3.106979227293485e-12,1.2544608809670866e-05
26.642664266426642,2.9141022772015884e-12,1.2491864531818843e-05
26.647664766476648,2.962468808427873e-12,1.2439354368769059e-05
26.652665266526654,3.2561885288356406e-12,1.238707724013948e-05
26.65766576657666,3.734027580637156e-12,1.2335032070687663e-05
26.662666266626665,4.209923070733587e-12,1.228321779028598e-05
26.667666766676668,4.3195621249643265e-12,1.2231633333896846e-05
26.672667266726673,3.8694951739594186e-12,1.2180277641547487e-05
26.67766776677668,3.3758559398874628e-12,1.2129149658305697e-05
26.682668266826685,3.088099017066642e-12,1.2078248334255339e-05
26.68766876687669,3.0871011925510257e-12,1.2027572624471052e-05
26.692669266926693,3.3678069117835507e-12,1.1977121488994048e-05
26.6976697669767,3.837071277678334e-12,1.1926893892807997e-05
26.702670267026704,4.236772210251748e-12,1.187688880581529e-05
26.70767076707671,4.1240198593188366e-12,1.1827105202813087e-05
26.712671267126716,3.733579811371336e-12,1.1777542063469126e-05
26.717671767176718,3.4392282168634967e-12,1.1728198372298728e-05
26.722672267226724,3.336882291128646e-12,1.1679073118640338e-05
26.72767276727673,3.435876770023216e-12,1.1630165296632051e-05
26.732673267326735,3.6735016119028905e-12,1.1581473905188261e-05
26.737673767376737,3.8893595053564275e-12,1.1532997947976664e-05
26.742674267426743,3.823322294001621e-12,1.1484736433395092e-05
26.74767476747675,3.6035354543169954e-12,1.1436688374548319e-05
26.752675267526755,3.4315447301786273e-12,1.1388852789225877e-05
26.75767576757676,3.3722858633693672e-12,1.1341228699878438e-05
26.762676267626762,3.4377938613063714e-12,1.1293815133594974e-05
26.767676767676768,3.5930471993454743e-12,1.1246611122080257e-05
26.772677267726774,3.7465965406123586e-12,1.1199615701632747e-05
26.77767776777678,3.7412193439685044e-12,1.1152827913122239e-05
26.782678267826785,3.5621030112460605e-12,1.1106246801967189e-05
26.787678767876788,3.378182925001137e-12,1.1059871418113699e-05
26.792679267926793,3.2791301289970414e-12,1.1013700816012684e-05
26.7976797679768,3.3026036395360903e-12,1.096773405459762e-05
26.802680268026805,3.445604224927413e-12,1.0921970197262789e-05
26.80768076807681,3.662504761113064e-12,1.0876408311841768e-05
26.812681268126813,3.85107877556091e-12,1.0831047470586037e-05
26.81768176817682,3.843707347389455e-12,1.078588675014352e-05
26.822682268226824,3.5703839264313983e-12,1.0740925231536811e-05
26.82768276827683,3.2552034067259676e-12,1.0696162000142927e-05
26.832683268326836,3.0599295577240373e-12,1.0651596145671671e-05
26.837683768376838,3.0553056570470075e-12,1.0607226762143895e-05
26.842684268426844,3.2562787400006696e-12,1.056305294787052e-05
26.84768476847685,3.6276793349906072e-12,1.0519073805432096e-05
26.852685268526855,4.052705924449368e-12,1.0475288441658054e-05
26.857685768576857,4.289883525906777e-12,1.0431695967606283e-05
26.862686268626863,4.0564222771270185e-12,1.0388295498542535e-05
26.86768676867687,3.679976264941097e-12,1.0345086153919814e-05
26.872687268726875,3.4189985282003766e-12,1.0302067057358575e-05
26.87768776877688,3.355362162646985e-12,1.0259237336625723e-05
26.882688268826882,3.4911251246915867e-12,1.0216596123614539e-05
26.887688768876888,3.756445803926384e-12,1.017414255432466e-05
26.892689268926894,3.979715185421958e-12,1.0131875768842476e-05
26.8976897689769,3.895409103512151e-12,1.0089794911321287e-05
26.902690269026905,3.664595596389466e-12,1.0047899129961291e-05
26.907690769076908,3.489247774508432e-12,1.0006187576990702e-05
26.912691269126913,3.432706317203957e-12,9.96465940864533e-06
26.91769176917692,3.5041540113519913e-12,9.923313785149214e-06
26.922692269226925,3.6639038837983825e-12,9.882149870695326e-06
26.92769276927693,3.813020582987112e-12,9.841166833426481e-06
26.932693269326933,3.78775772108253e-12,9.80036384541633e-06
26.93769376937694,3.6055487414667e-12,9.759740082649743e-06
26.942694269426944,3.4305442742075926e-12,9.719294725005089e-06
